>>>>>Running tests<<<<<
Running 2 test sets
person03_walking_d4_uncomp.avi [det: 0.55][falsep: 0.01][fps: 192.30]
person04_walking_d2_uncomp.avi [det: 0.34][falsep: 0.02][fps: 192.51]
person05_walking_d1_uncomp.avi [det: 0.43][falsep: 0.03][fps: 189.44]
person06_walking_d3_uncomp.avi [det: 0.68][falsep: 0.02][fps: 192.75]
person07_walking_d1_uncomp.avi [det: 0.64][falsep: 0.03][fps: 190.00]
person08_walking_d2_uncomp.avi [det: 0.55][falsep: 0.00][fps: 195.92]
person09_walking_d1_uncomp.avi [det: 0.56][falsep: 0.04][fps: 189.83]
person10_walking_d1_uncomp.avi [det: 0.61][falsep: 0.04][fps: 191.90]
person11_walking_d3_uncomp.avi [det: 0.44][falsep: 0.03][fps: 192.30]
person12_walking_d2_uncomp.avi [det: 0.60][falsep: 0.01][fps: 197.21]
person13_walking_d4_uncomp.avi [det: 0.72][falsep: 0.08][fps: 198.30]
person14_walking_d1_uncomp.avi [det: 0.59][falsep: 0.02][fps: 188.24]
person15_walking_d2_uncomp.avi [det: 0.47][falsep: 0.01][fps: 195.42]
person16_walking_d2_uncomp.avi [det: 0.52][falsep: 0.02][fps: 195.34]
person17_walking_d1_uncomp.avi [det: 0.61][falsep: 0.01][fps: 194.53]
person18_walking_d3_uncomp.avi [det: 0.64][falsep: 0.03][fps: 193.25]
person19_walking_d2_uncomp.avi [det: 0.55][falsep: 0.00][fps: 193.81]
person20_walking_d4_uncomp.avi [det: 0.70][falsep: 0.14][fps: 197.15]
person21_walking_d1_uncomp.avi [det: 0.59][falsep: 0.04][fps: 197.14]
person22_walking_d3_uncomp.avi [det: 0.47][falsep: 0.03][fps: 200.06]
person23_walking_d4_uncomp.avi [det: 0.69][falsep: 0.06][fps: 195.44]
person24_walking_d3_uncomp.avi [det: 0.64][falsep: 0.02][fps: 193.70]
person25_walking_d3_uncomp.avi [det: 0.36][falsep: 0.00][fps: 193.00]
Set contains 25 videos
person01_walking_d4_uncomp.avi [det: 0.66][falsep: 0.09][fps: 2583.90]
person02_walking_d4_uncomp.avi [det: 0.70][falsep: 0.01][fps: 2387.03]
person03_walking_d4_uncomp.avi [det: 0.56][falsep: 0.01][fps: 2218.38]
person04_walking_d2_uncomp.avi [det: 0.34][falsep: 0.02][fps: 2794.05]
person05_walking_d1_uncomp.avi [det: 0.50][falsep: 0.02][fps: 3319.02]
person06_walking_d3_uncomp.avi [det: 0.68][falsep: 0.02][fps: 2922.77]
person07_walking_d1_uncomp.avi [det: 0.66][falsep: 0.04][fps: 2807.57]
person08_walking_d2_uncomp.avi [det: 0.65][falsep: 0.00][fps: 2760.39]
person09_walking_d1_uncomp.avi [det: 0.60][falsep: 0.05][fps: 2085.86]
person10_walking_d1_uncomp.avi [det: 0.62][falsep: 0.04][fps: 3782.83]
person11_walking_d3_uncomp.avi [det: 0.51][falsep: 0.03][fps: 3956.46]
person12_walking_d2_uncomp.avi [det: 0.62][falsep: 0.02][fps: 3426.54]
person13_walking_d4_uncomp.avi [det: 0.73][falsep: 0.10][fps: 2679.64]
person14_walking_d1_uncomp.avi [det: 0.65][falsep: 0.03][fps: 3477.18]
person15_walking_d2_uncomp.avi [det: 0.64][falsep: 0.02][fps: 3008.04]
person16_walking_d2_uncomp.avi [det: 0.63][falsep: 0.02][fps: 3118.74]
person17_walking_d1_uncomp.avi [det: 0.65][falsep: 0.03][fps: 3290.56]
person18_walking_d3_uncomp.avi [det: 0.65][falsep: 0.03][fps: 2712.44]
person19_walking_d2_uncomp.avi [det: 0.61][falsep: 0.01][fps: 3254.99]
person20_walking_d4_uncomp.avi [det: 0.70][falsep: 0.21][fps: 2413.62]
person21_walking_d1_uncomp.avi [det: 0.61][falsep: 0.04][fps: 3883.73]
person22_walking_d3_uncomp.avi [det: 0.51][falsep: 0.03][fps: 4285.80]
person23_walking_d4_uncomp.avi [det: 0.69][falsep: 0.06][fps: 2426.83]
person24_walking_d3_uncomp.avi [det: 0.64][falsep: 0.03][fps: 3075.24]
person25_walking_d3_uncomp.avi [det: 0.42][falsep: 0.00][fps: 3160.39]
Loaded classifier cascade/lbp_17.xml (w:48 h:96)
Set contains 25 videos
person01_walking_d4_uncomp.avi [det: 0.59][falsep: 0.05][fps: 198.00]
person02_walking_d4_uncomp.avi [det: 0.67][falsep: 0.02][fps: 192.94]
person03_walking_d4_uncomp.avi [det: 0.53][falsep: 0.01][fps: 191.89]
person04_walking_d2_uncomp.avi [det: 0.28][falsep: 0.02][fps: 190.84]
person05_walking_d1_uncomp.avi [det: 0.06][falsep: 0.01][fps: 193.43]
person06_walking_d3_uncomp.avi [det: 0.65][falsep: 0.02][fps: 190.74]
person07_walking_d1_uncomp.avi [det: 0.55][falsep: 0.02][fps: 193.23]
person08_walking_d2_uncomp.avi [det: 0.36][falsep: 0.00][fps: 195.48]
person09_walking_d1_uncomp.avi [det: 0.49][falsep: 0.04][fps: 188.48]
person10_walking_d1_uncomp.avi [det: 0.60][falsep: 0.03][fps: 193.86]
person11_walking_d3_uncomp.avi [det: 0.14][falsep: 0.01][fps: 194.19]
person12_walking_d2_uncomp.avi [det: 0.53][falsep: 0.01][fps: 195.82]
person13_walking_d4_uncomp.avi [det: 0.63][falsep: 0.05][fps: 199.48]
person14_walking_d1_uncomp.avi [det: 0.54][falsep: 0.01][fps: 195.59]
person15_walking_d2_uncomp.avi [det: 0.32][falsep: 0.01][fps: 198.80]
person16_walking_d2_uncomp.avi [det: 0.42][falsep: 0.01][fps: 194.47]
person17_walking_d1_uncomp.avi [det: 0.59][falsep: 0.01][fps: 198.22]
person18_walking_d3_uncomp.avi [det: 0.62][falsep: 0.02][fps: 196.03]
person19_walking_d2_uncomp.avi [det: 0.45][falsep: 0.00][fps: 195.94]
person20_walking_d4_uncomp.avi [det: 0.62][falsep: 0.11][fps: 195.40]
person21_walking_d1_uncomp.avi [det: 0.56][falsep: 0.03][fps: 195.21]
person22_walking_d3_uncomp.avi [det: 0.28][falsep: 0.01][fps: 198.68]
person23_walking_d4_uncomp.avi [det: 0.62][falsep: 0.03][fps: 193.94]
person24_walking_d3_uncomp.avi [det: 0.59][falsep: 0.02][fps: 195.27]
person25_walking_d3_uncomp.avi [det: 0.05][falsep: 0.00][fps: 195.94]
Set contains 25 videos
person01_walking_d4_uncomp.avi [det: 0.63][falsep: 0.05][fps: 2601.61]
person02_walking_d4_uncomp.avi [det: 0.67][falsep: 0.02][fps: 2504.77]
person03_walking_d4_uncomp.avi [det: 0.53][falsep: 0.01][fps: 2336.27]
person04_walking_d2_uncomp.avi [det: 0.28][falsep: 0.02][fps: 2864.29]
person05_walking_d1_uncomp.avi [det: 0.07][falsep: 0.01][fps: 3418.90]
person06_walking_d3_uncomp.avi [det: 0.66][falsep: 0.02][fps: 3102.02]
person07_walking_d1_uncomp.avi [det: 0.59][falsep: 0.03][fps: 2757.15]
person08_walking_d2_uncomp.avi [det: 0.53][falsep: 0.00][fps: 2676.51]
person09_walking_d1_uncomp.avi [det: 0.54][falsep: 0.03][fps: 2059.83]
person10_walking_d1_uncomp.avi [det: 0.60][falsep: 0.03][fps: 3784.50]
person11_walking_d3_uncomp.avi [det: 0.12][falsep: 0.01][fps: 3963.75]
person12_walking_d2_uncomp.avi [det: 0.56][falsep: 0.01][fps: 3414.48]
person13_walking_d4_uncomp.avi [det: 0.67][falsep: 0.05][fps: 2696.40]
person14_walking_d1_uncomp.avi [det: 0.64][falsep: 0.03][fps: 3501.57]
person15_walking_d2_uncomp.avi [det: 0.48][falsep: 0.01][fps: 3034.56]
person16_walking_d2_uncomp.avi [det: 0.48][falsep: 0.01][fps: 3142.27]
person17_walking_d1_uncomp.avi [det: 0.64][falsep: 0.03][fps: 3333.03]
person18_walking_d3_uncomp.avi [det: 0.62][falsep: 0.02][fps: 2803.22]
person19_walking_d2_uncomp.avi [det: 0.54][falsep: 0.00][fps: 3303.14]
person20_walking_d4_uncomp.avi [det: 0.63][falsep: 0.12][fps: 2469.97]
person21_walking_d1_uncomp.avi [det: 0.59][falsep: 0.04][fps: 3956.48]
person22_walking_d3_uncomp.avi [det: 0.31][falsep: 0.01][fps: 4310.37]
person23_walking_d4_uncomp.avi [det: 0.63][falsep: 0.03][fps: 2536.19]
person24_walking_d3_uncomp.avi [det: 0.61][falsep: 0.02][fps: 3121.08]
person25_walking_d3_uncomp.avi [det: 0.06][falsep: 0.00][fps: 3166.74]
Loaded classifier cascade/lbp_19.xml (w:48 h:96)
Set contains 25 videos
person01_walking_d4_uncomp.avi [det: 0.55][falsep: 0.04][fps: 197.66]
person02_walking_d4_uncomp.avi [det: 0.68][falsep: 0.02][fps: 194.99]
person03_walking_d4_uncomp.avi [det: 0.54][falsep: 0.02][fps: 195.01]
person04_walking_d2_uncomp.avi [det: 0.27][falsep: 0.02][fps: 193.25]
person05_walking_d1_uncomp.avi [det: 0.03][falsep: 0.00][fps: 192.20]
person06_walking_d3_uncomp.avi [det: 0.63][falsep: 0.02][fps: 192.07]
person07_walking_d1_uncomp.avi [det: 0.51][falsep: 0.02][fps: 196.51]
person08_walking_d2_uncomp.avi [det: 0.38][falsep: 0.00][fps: 196.92]
person09_walking_d1_uncomp.avi [det: 0.47][falsep: 0.04][fps: 190.00]
person10_walking_d1_uncomp.avi [det: 0.58][falsep: 0.04][fps: 195.50]
person11_walking_d3_uncomp.avi [det: 0.05][falsep: 0.01][fps: 195.20]
person12_walking_d2_uncomp.avi [det: 0.50][falsep: 0.00][fps: 192.30]
person13_walking_d4_uncomp.avi [det: 0.59][falsep: 0.04][fps: 198.15]
person14_walking_d1_uncomp.avi [det: 0.53][falsep: 0.01][fps: 194.81]
person15_walking_d2_uncomp.avi [det: 0.30][falsep: 0.01][fps: 194.48]
person16_walking_d2_uncomp.avi [det: 0.39][falsep: 0.00][fps: 194.03]
person17_walking_d1_uncomp.avi [det: 0.57][falsep: 0.01][fps: 193.85]
person18_walking_d3_uncomp.avi [det: 0.61][falsep: 0.03][fps: 190.00]
person19_walking_d2_uncomp.avi [det: 0.41][falsep: 0.00][fps: 194.20]
person20_walking_d4_uncomp.avi [det: 0.56][falsep: 0.11][fps: 195.60]
person21_walking_d1_uncomp.avi [det: 0.54][falsep: 0.03][fps: 197.59]
person22_walking_d3_uncomp.avi [det: 0.13][falsep: 0.01][fps: 200.52]
person23_walking_d4_uncomp.avi [det: 0.64][falsep: 0.05][fps: 195.18]
person24_walking_d3_uncomp.avi [det: 0.59][falsep: 0.01][fps: 193.25]
person25_walking_d3_uncomp.avi [det: 0.01][falsep: 0.00][fps: 192.83]
Set contains 25 videos
person01_walking_d4_uncomp.avi [det: 0.58][falsep: 0.04][fps: 2516.46]
person02_walking_d4_uncomp.avi [det: 0.67][falsep: 0.01][fps: 2393.92]
person03_walking_d4_uncomp.avi [det: 0.54][falsep: 0.01][fps: 2370.47]
person04_walking_d2_uncomp.avi [det: 0.28][falsep: 0.02][fps: 2924.51]
person05_walking_d1_uncomp.avi [det: 0.06][falsep: 0.00][fps: 3409.79]
person06_walking_d3_uncomp.avi [det: 0.65][falsep: 0.02][fps: 3142.13]
person07_walking_d1_uncomp.avi [det: 0.55][falsep: 0.03][fps: 2905.78]
person08_walking_d2_uncomp.avi [det: 0.51][falsep: 0.00][fps: 2835.57]
person09_walking_d1_uncomp.avi [det: 0.55][falsep: 0.04][fps: 2216.97]
person10_walking_d1_uncomp.avi [det: 0.60][falsep: 0.04][fps: 3465.29]
person11_walking_d3_uncomp.avi [det: 0.04][falsep: 0.01][fps: 3732.74]
person12_walking_d2_uncomp.avi [det: 0.51][falsep: 0.00][fps: 3412.52]
person13_walking_d4_uncomp.avi [det: 0.61][falsep: 0.05][fps: 2800.53]
person14_walking_d1_uncomp.avi [det: 0.63][falsep: 0.03][fps: 3425.38]
person15_walking_d2_uncomp.avi [det: 0.46][falsep: 0.01][fps: 3010.21]
person16_walking_d2_uncomp.avi [det: 0.47][falsep: 0.01][fps: 3192.30]
person17_walking_d1_uncomp.avi [det: 0.64][falsep: 0.02][fps: 3357.67]
person18_walking_d3_uncomp.avi [det: 0.62][falsep: 0.03][fps: 2945.22]
person19_walking_d2_uncomp.avi [det: 0.51][falsep: 0.00][fps: 3194.67]
person20_walking_d4_uncomp.avi [det: 0.58][falsep: 0.11][fps: 2611.48]
person21_walking_d1_uncomp.avi [det: 0.58][falsep: 0.04][fps: 3868.71]
person22_walking_d3_uncomp.avi [det: 0.14][falsep: 0.01][fps: 4067.91]
person23_walking_d4_uncomp.avi [det: 0.64][falsep: 0.06][fps: 2501.61]
person24_walking_d3_uncomp.avi [det: 0.61][falsep: 0.02][fps: 3172.58]
person25_walking_d3_uncomp.avi [det: 0.01][falsep: 0.00][fps: 3225.59]
